t,x_follower,v_follower,a_follower,x_leader,v_leader,a_leader,leader_length,spacing,dv
1.0,0.0,0.013333333,0.048484849999999954,3.357195539629063,0.018888889,-0.05252524999999995,0.0,3.357195539629063,-0.005555556
1.1,0.0010013385637548389,0.018181818,0.0,3.358821802279063,0.013636364,-0.05555555499999994,0.0,3.357820463715308,0.004545453999999999
1.2000000000000002,0.0025899788627867792,0.013333333,-0.004545455000000573,3.3598925093790633,0.007777778,-0.018181820000000543,0.0,3.3573025305162765,0.005555554999999999
1.3000000000000005,0.0034354535261726937,0.0172727269999999,-0.005555555000000184,3.3607813982790633,0.0099999999999999,0.00555555499999992,0.0,3.3573459447528906,0.007272727000000001
1.4000000000000004,0.0036970509084848224,0.012222222,-0.013636359999999598,3.3617258427290633,0.008888889,0.004545454999999955,0.0,3.3580287918205785,0.003333332999999999
1.5000000000000004,0.004808540016462803,0.014545455,0.02777777999999953,3.362715741729063,0.0109090909999999,-4.163336342344337e-17,0.0,3.3579072017126004,0.0036363640000001
1.6000000000000003,0.005879684875909064,0.0177777779999999,0.009090904999999594,3.363705640729063,0.008888889,0.004545454999999886,0.0,3.357825955853154,0.0088888889999999
1.7000000000000006,0.0065152707909788,0.0163636359999999,-0.01666666999999948,3.364740994279063,0.0118181819999999,0.005555554999999428,0.0,3.358225723488084,0.004545454000000001
1.8000000000000007,0.00711820350089809,0.014444444,-0.004545455000000004,3.365831903379063,0.0099999999999999,-0.018181819999999474,0.0,3.358713699878165,0.004444444000000101
1.9000000000000008,0.007106105839660426,0.0154545449999999,0.0,3.366740994279063,0.008181818,0.005555555000000496,0.0,3.3596348884394027,0.007272726999999899
2.000000000000001,0.008077185747283,0.014444444,0.018181820000000487,3.367705640729063,0.011111111,0.022727274999999977,0.0,3.35962845498178,0.003333333000000001
2.100000000000001,0.008360131358726708,0.019090909,0.027777779999999475,3.368897559929063,0.012727273,0.04999999999999896,0.0,3.3605374285703364,0.006363635999999999
2.200000000000001,0.01003252396965193,0.0199999999999999,-0.009090910000000105,3.370589479129063,0.0211111109999998,-0.018181820000000494,0.0,3.360556955159411,-0.0011111109999999008
2.3000000000000007,0.011595398731631512,0.017272727,-9.71445146547012e-17,3.372099580129063,0.009090909,-0.0388888899999999,0.0,3.3605041813974315,0.008181818000000002
2.400000000000001,0.012744800506332421,0.0199999999999999,-3.885780586188048e-16,3.373220792229063,0.0133333329999999,0.009090910000000112,0.0,3.3604759917227307,0.006666666999999999
2.5000000000000013,0.012959721882438213,0.0172727269999999,-0.0166666649999999,3.374432913429063,0.010909091,0.022222225000000137,0.0,3.361473191546625,0.006363635999999902
2.6000000000000014,0.014395279481134615,0.0166666669999999,-0.01363635999999957,3.3758672568790633,0.0177777779999999,0.004545454999999712,0.0,3.3614719773979287,-0.0011111110000000014
2.700000000000001,0.016677854869625808,0.014545455,-0.005555554999999629,3.377347054879063,0.011818182,-0.022222225000000304,0.0,3.360669200009437,0.0027272730000000005
2.8000000000000016,0.017738349183261892,0.015555556,0.009090904999999955,3.378604630629063,0.0133333329999999,-0.018181820000000085,0.0,3.360866281445801,0.0022222230000000995
2.9000000000000017,0.01825115097411034,0.016363636,0.022222219999998974,3.379680388179063,0.008181818,-0.01666666499999999,0.0,3.361429237204953,0.008181818
3.0000000000000018,0.019171276660022496,0.0199999999999998,-0.01818181499999999,3.380589479079063,0.0099999999999999,0.0,0.0,3.3614182024190407,0.0099999999999999
3.100000000000002,0.01999213476009354,0.012727273,-0.01111110999999898,3.381498569979063,0.008181818,0.01666666499999999,0.0,3.3615064352189696,0.004545455
3.200000000000002,0.021882501142904687,0.017777778,0.027272724999999415,3.382574327529063,0.0133333329999999,0.018181819999999363,0.0,3.3606918263861583,0.004444445000000101
3.3000000000000016,0.02356932632918518,0.0181818179999999,-0.011111110000000451,3.383831903279063,0.0118181819999999,-0.011111109999999515,0.0,3.3602625769498777,0.006363635999999999
3.4000000000000017,0.024663115777033173,0.0155555559999999,-0.02727272499999897,3.384978367929063,0.011111111,0.013636365000000497,0.0,3.36031525215203,0.004444444999999899
3.5000000000000018,0.025943300755201903,0.0127272730000001,0.027777774999999172,3.386261196229063,0.014545455,0.016666665000000025,0.0,3.360317895473861,-0.001818181999999901
3.6000000000000023,0.028619944237623596,0.0211111109999998,0.004545454999997964,3.387710691179063,0.014444444,0.018181814999999296,0.0,3.3590907469414395,0.0066666669999998
3.7000000000000015,0.03071998134763998,0.0136363639999999,-0.03888888999999911,3.389342004279063,0.0181818179999998,-0.027777774999998818,0.0,3.358622022931423,-0.004545453999999902
3.8000000000000025,0.032035350009870456,0.0133333330000001,0.0181818149999996,3.3906955396290632,0.008888889,-0.03181817999999829,0.0,3.3586601896191928,0.004444444000000099
3.9000000000000026,0.033626188759443565,0.0172727269999998,-0.005555554999999997,3.391730893179063,0.011818182,0.016666664999999484,0.0,3.3581047044196195,0.0054545449999998
4.000000000000003,0.03623768456558363,0.0122222220000001,-7.216449660063518e-16,3.392932913379063,0.0122222219999999,1.3877787807814457e-17,0.0,3.3566952288134795,1.9949319973733282e-16
4.100000000000003,0.03747245291108614,0.0172727269999997,-0.005555555000000496,3.394134933579063,0.011818182,0.005555555000000573,0.0,3.356662480667977,0.0054545449999997
4.200000000000003,0.03884444762774608,0.0111111110000001,0.004545455000001017,3.395392509329063,0.013333333,0.022727270000000084,0.0,3.356548061701317,-0.0022222219999998988
4.3000000000000025,0.0419315693262865,0.0181818179999999,0.01666666499999997,3.396877357779063,0.016363636,0.016666669999999106,0.0,3.3549457884527767,0.0018181819999998974
4.400000000000003,0.04366208467631427,0.014444444,-0.01818181499999999,3.398528872929063,0.0166666669999998,-0.01818181499999963,0.0,3.3548667882527488,-0.0022222229999997976
4.500000000000004,0.04507392026232715,0.0145454549999999,-0.01111111000000032,3.399998569929063,0.012727273,-0.011111114999998714,0.0,3.354924649666736,0.0018181819999998992
4.600000000000003,0.047176534651431457,0.012222222,-7.216449660063518e-16,3.401357155779063,0.0144444439999999,0.004545455000000642,0.0,3.3541806211276315,-0.0022222219999999005
4.700000000000003,0.04892675733408858,0.0145454549999998,-0.011111109999999182,3.402761196179063,0.0136363640000001,0.01666666999999926,0.0,3.3538344388449746,0.0009090909999996989
4.800000000000003,0.05072986848159022,0.0100000000000001,1.0130785099704553e-15,3.404331903279063,0.0177777779999998,-0.004545455000000975,0.0,3.353602034797473,-0.007777777999999699
4.900000000000004,0.05284884365406839,0.014545455,0.03333333499999831,3.405857155829063,0.0127272729999999,-0.03333333499999832,0.0,3.3530083121749947,0.0018181820000001004
5.000000000000004,0.054335641172178484,0.0166666669999998,-0.004545455000000975,3.407049075029063,0.0111111110000001,0.013636360000000083,0.0,3.3527134338568847,0.005555555999999698
5.100000000000003,0.05545774632853151,0.0136363639999999,-0.0166666699999993,3.408377357829063,0.0154545449999998,7.771561172376096e-16,0.0,3.3529196115005315,-0.0018181809999999014
5.200000000000004,0.056158566448520464,0.013333333,4.996003610813204e-16,3.409705640629063,0.0111111110000001,0.004545454999999976,0.0,3.3535470741805424,0.0022222219999998988
5.300000000000004,0.057477665472844386,0.013636364,0.005555554999999518,3.411079377979063,0.0163636359999998,0.00555555499999958,0.0,3.3536017125062187,-0.0027272719999998
5.400000000000004,0.05928569218813218,0.0144444439999999,-0.004545454999999518,3.412508670879063,0.0122222220000001,-0.004545454999999005,0.0,3.3532229786909307,0.0022222219999998
5.5000000000000036,0.060765128543432745,0.0127272730000001,0.011111114999999352,3.413892509229063,0.015454545,0.01666666999999849,0.0,3.3531273806856303,-0.0027272719999999005
5.600000000000002,0.06215305058885878,0.0166666669999997,-0.004545454999999407,3.415443014279063,0.0155555559999998,-0.013636359999998904,0.0,3.3532899636902043,0.0011111109999999008
5.700000000000005,0.0636750168408593,0.0118181819999999,-0.027777779999996567,3.416857155729063,0.0127272730000001,0.005555555000001988,0.0,3.3531821388882035,-0.0009090910000002003
5.8000000000000025,0.06513154805743637,0.0111111110000002,0.027272724999998388,3.418326852729063,0.0166666669999999,0.013636359999999972,0.0,3.3531953046716265,-0.0055555559999997
5.900000000000004,0.066487051534315,0.0172727269999998,0.011111109999998953,3.419932913329063,0.0154545449999999,-0.01111111500000038,0.0,3.353445861794748,0.001818181999999901
6.000000000000004,0.06782905837793907,0.0133333330000001,-4.996003610813204e-16,3.421427862779063,0.0144444439999998,-0.022727269999999376,0.0,3.353598804401124,-0.0011111109999996996
6.100000000000005,0.06882046131569908,0.0172727269999997,-0.005555555000000899,3.422695539529063,0.010909091,-0.016666664999998325,0.0,3.3538750782133637,0.0063636359999997005
6.200000000000005,0.06963308496698062,0.012222222,-0.018181814999998144,3.423796549629063,0.0111111110000001,0.01818182000000052,0.0,3.3541634646620824,0.001111110999999899
6.3000000000000025,0.07092942563494464,0.013636364,0.016666669999999877,3.425079377929063,0.014545455,0.02222222499999952,0.0,3.3541499522941183,-0.0009090910000000008
6.400000000000005,0.07277135913375332,0.015555556,0.013636359999998737,3.426584428479063,0.0155555559999999,1.3877787807814457e-16,0.0,3.3538130693453096,1.0061396160665481e-16
6.5000000000000036,0.07487611299291475,0.0163636359999998,-0.011111114999997979,3.428089479029063,0.0145454550000001,0.011111109999998411,0.0,3.3532133660361483,0.0018181809999997002
6.600000000000005,0.07665951936046467,0.0133333330000003,0.01818181999999978,3.429705640679063,0.0177777779999997,-0.009090910000001687,0.0,3.3530461213185982,-0.0044444449999994
6.700000000000005,0.07809395709161793,0.0199999999999996,-0.005555555000000344,3.431230893229063,0.0127272729999999,-0.03333333499999913,0.0,3.353136936137445,0.007272726999999701
6.800000000000005,0.07918754671601258,0.0122222220000001,-0.027272724999997375,3.432422812429063,0.0111111109999999,-0.013636364999998929,0.0,3.3532352657130504,0.001111111000000201
6.900000000000006,0.0801866284633106,0.0145454550000001,0.027777779999999842,3.433478367979063,0.0100000000000001,0.005555555000000989,0.0,3.353291739515752,0.004545454999999999
7.0000000000000036,0.0812460473554113,0.017777778,0.022727269999997926,3.434589479079063,0.012222222,0.01818181999999971,0.0,3.3533434317236517,0.005555556000000001
7.100000000000005,0.08249097510517878,0.0190909089999996,-0.02222222500000011,3.435882408379063,0.013636364,0.011111109999998862,0.0,3.353391433273884,0.005454544999999601
7.2000000000000055,0.08383477825312724,0.013333333,-0.02727272499999836,3.437286448779063,0.0144444439999998,-0.009090909999999945,0.0,3.353451670525936,-0.0011111109999998002
7.300000000000006,0.08507528478048654,0.0136363639999999,-2.7755575615628914e-17,3.438599580079063,0.011818182,-0.0055555549999983245,0.0,3.3535242952985764,0.0018181819999998992
7.400000000000006,0.08632428977575479,0.013333333,0.004545455000000198,3.439857155829063,0.0133333330000001,0.018181814999998783,0.0,3.353532866053308,-1.0061396160665481e-16
7.5000000000000036,0.08745226542779827,0.0145454549999999,0.005555554999999282,3.441296549729063,0.0154545449999997,-0.01111110999999905,0.0,3.353844284301265,-0.0009090899999998001
7.600000000000006,0.08810868578798914,0.0144444439999998,-0.009090909999999508,3.442624832529063,0.011111111,-0.01818181499999879,0.0,3.354516146741074,0.0033333329999997996
7.700000000000006,0.08903499345043864,0.012727273,-0.005555554999999893,3.443771297179063,0.0118181819999998,-0.005555554999999109,0.0,3.3547363037286244,0.0009090910000002003
7.800000000000006,0.09007659035713012,0.0133333329999998,-0.009090910000000542,3.444862206279063,0.0100000000000002,0.009090910000000028,0.0,3.3547856159219327,0.0033333329999996
7.900000000000006,0.09067918212957604,0.0109090909999999,-0.016666664999997527,3.446044024479063,0.0136363639999998,2.914335439641036e-16,0.0,3.355364842349487,-0.0027272729999999
8.000000000000009,0.09125524565088128,0.0100000000000003,0.01818182000000171,3.447225842679063,0.01,-0.013636364999997999,0.0,3.3559705970281817,3.0010716134398763e-16
8.100000000000009,0.0918931216466623,0.0145454550000001,0.03333333499999819,3.448271297229063,0.010909091,0.005555554999999504,0.0,3.3563781755824005,0.0036363640000001
