t,x_follower,v_follower,a_follower,x_leader,v_leader,a_leader,leader_length,spacing,dv
1.0,0.0,0.016363636,-0.008080800000000003,3.1038365210912584,0.008181818,0.01818181999999998,0.0,3.1038365210912584,0.008181818
1.1,0.0014312340155457903,0.015555556,-0.02727272500000004,3.1047456119912584,0.01,0.009090909999999994,0.0,3.1033143779757126,0.005555556
1.2,0.0029247717782849847,0.010909091,-0.02222222500000008,3.1057456119912583,0.01,-0.011111109999999987,0.0,3.1028208402129733,0.000909090999999999
1.3,0.004038602898001731,0.011111111,0.004545455000000018,3.1066345008912584,0.007777778,0.013636365000000102,0.0,3.1025958979932566,0.003333333
1.4,0.005914575502225183,0.011818182,0.00555555499999999,3.107659753441258,0.012727273,0.011111110000000077,0.0,3.101745177939033,-0.0009090910000000008
1.5,0.007052080600601585,0.012222222,-0.004545454999999997,3.1087961170912584,0.01,-0.018662009999999986,0.0,3.1017440364906568,0.0022222219999999994
1.6,0.008729602111059442,0.010909091,0.005555555000000059,3.1097458606412585,0.008994871,3.469446951953614e-17,0.0,3.101016258530199,0.0019142199999999995
1.7,0.010023020522496928,0.013333333,0.0045454550000000385,3.1106956041912586,0.01,0.014116554999999982,0.0,3.1006725836687616,0.003333332999999999
1.8,0.012022769411855094,0.011818182,4.163336342344337e-17,3.1117865132912583,0.011818182,-2.7755575615628914e-17,0.0,3.0997637438794032,0.0
1.9,0.014321304424002257,0.013333333,0.01363636499999999,3.1128774223912585,0.01,0.022727269999999897,0.0,3.0985561179672563,0.003333332999999999
2.0,0.015794664872317288,0.014545455,0.0,3.1141956041912584,0.016363636,0.005555554999999997,0.0,3.098400939318941,-0.0018181810000000003
2.1,0.017779090011381005,0.013333333,-0.009090909999999994,3.115569341541258,0.011111111,-0.01363636,0.0,3.097790251529877,0.0022222219999999994
2.2,0.020645218850583902,0.012727273,0.011111115000000074,3.116806715291258,0.013636364,0.0055555549999999065,0.0,3.0961614964406743,-0.000909090999999999
2.3,0.022230559232907954,0.015555556,1.3877787807814457e-16,3.1180996445912585,0.012222222,-0.004545455000000045,0.0,3.0958690853583506,0.0033333340000000003
2.4,0.025095604245263026,0.012727273,0.011111109999999993,3.1193471193412585,0.012727273,0.00555555499999999,0.0,3.0942515150959955,0.0
2.5,0.026931920797051312,0.017777778,-0.01363636499999999,3.1206501496412584,0.013333333,0.00454545499999999,0.0,3.093718228844207,0.004444445000000002
2.6,0.030004573736053253,0.01,-0.03333333499999998,3.1219986344912583,0.013636364,0.011111115000000005,0.0,3.091994060755205,-0.0036363639999999996
2.7,0.032050346689790565,0.011111111,0.004545454999999962,3.1234582304912584,0.015555556,-9.71445146547012e-17,0.0,3.091407883801468,-0.004444445
2.8,0.03350977169351843,0.010909091,0.011111109999999959,3.1249178264912585,0.013636364,0.00555555499999992,0.0,3.09140805479774,-0.0027272730000000005
2.9,0.03579103498729541,0.013333333,0.004545454999999997,3.1264329780412585,0.016666667,0.02272726999999998,0.0,3.090641943053963,-0.0033333340000000003
3.0,0.0372737912740706,0.011818182,-0.00555555499999999,3.1281754022912582,0.018181818,-0.01111111499999999,0.0,3.0909016110171876,-0.006363635999999999
3.1,0.03856656354670163,0.012222222,0.004545454999999997,3.1298067153912585,0.014444444,-0.036363634999999964,0.0,3.091240151844557,-0.002222222000000001
