t,x_follower,v_follower,a_follower,x_leader,v_leader,a_leader,leader_length,spacing,dv
1.0,0.0,0.0172727269999999,-0.03939393999999898,3.311849432020637,0.016363636,0.03636363999999996,0.0,3.311849432020637,0.0009090909999999001
1.1,0.00214904515708092,0.013333333,-0.018181814999999435,3.313667613820637,0.02,0.027272729999999995,0.0,3.311518568663556,-0.006666667000000001
1.2,0.005108950101466725,0.013636364,0.0,3.315758522920637,0.021818182,0.005555555000000004,0.0,3.3106495728191705,-0.008181817999999999
1.3,0.006688581061937704,0.013333333,0.022727270000000077,3.3179049875706372,0.021111111,-0.03636363500000005,0.0,3.3112164065086995,-0.007777777999999999
1.4,0.008909327920378463,0.018181818,0.011111115000000074,3.319687815870637,0.014545455,-0.03888889000000008,0.0,3.3107784879502584,0.0036363629999999984
1.5,0.010525834413636304,0.015555556,-0.02727272499999997,3.321081755270637,0.013333333,0.04999999999999996,0.0,3.310555920857001,0.0022222230000000006
1.6,0.01243059731334828,0.012727273,-0.01111111499999995,3.322975694670637,0.024545455,0.011111114999999797,0.0,3.3105450973572887,-0.011818182
1.7,0.014165502847910627,0.013333333,-1.3877787807814457e-17,3.3249807452206372,0.015555556,-0.050000000000000114,0.0,3.3108152423727266,-0.0022222230000000006
1.8,0.0165381245445686,0.012727273,0.01111111500000006,3.3264857957706373,0.014545455,0.0277777750000001,0.0,3.3099476712260687,-0.0018181819999999998
1.9,0.017915060001353567,0.015555556,0.027272724999999984,3.328268624070637,0.021111111,0.0045454500000001175,0.0,3.3103535640692834,-0.0055555549999999985
2.0,0.019575583614544367,0.018181818,0.011111109999999993,3.330096906870637,0.015454545,-0.01666666499999997,0.0,3.3105213232560926,0.002727272999999999
2.1,0.021521973103738823,0.017777778,-0.0045454550000004895,3.3317585230206372,0.017777778,0.004545455000000004,0.0,3.3102365499168984,0.0
2.2,0.023082128091591603,0.0172727269999999,-0.0055555550000000314,3.333465593720637,0.016363636,-0.027777780000000113,0.0,3.3103834656290454,0.0009090909999999001
2.3,0.023707459565858624,0.016666667,-0.004545454999999504,3.334894886620637,0.012222222,0.022727274999999755,0.0,3.3111874270547785,0.004444445
2.4,0.02462676006460418,0.016363636,-0.00555555499999999,3.336551452270637,0.020909091,0.03888888999999997,0.0,3.311924692206033,-0.004545455
2.5,0.025097112473214445,0.015555556,0.00454545499999949,3.338596906820637,0.02,-0.04090908999999997,0.0,3.3134997943474227,-0.0044444440000000005
2.6,0.025867665281532837,0.0172727269999999,0.044444439999999946,3.340233270470637,0.012727273,-0.005555555000000004,0.0,3.314365605189104,0.0045454539999999
2.7,0.027311778678083876,0.024444444,-3.3306690738754696e-16,3.341814078570637,0.018888889,0.027272724999999873,0.0,3.314502299892553,0.005555555
2.8,0.02836700404187109,0.0172727269999999,-0.05000000000000014,3.343667613920637,0.018181818,-0.01111110999999998,0.0,3.315300609878766,-0.0009090910000000979
2.9,0.029828162063424646,0.014444444,0.022727275000000477,3.345410038170637,0.016666667,-0.0045454550000004895,0.0,3.3155818761072124,-0.002222222999999999
3.0,0.030065536702407858,0.021818182,0.03888888999999997,3.347107007870637,0.0172727269999999,0.016666664999999983,0.0,3.317041471168229,0.0045454550000000975
3.1,0.031242116118398666,0.022222222,-0.03181818499999997,3.3489706442206373,0.02,-0.013636359999999487,0.0,3.3177285281022386,0.0022222219999999994
3.2,0.03218768384459869,0.015454545,-0.011111109999999771,3.350697916970637,0.014545455,0.016666665000000316,0.0,3.3185102331260383,0.0009090899999999996
3.3,0.03377096520167999,0.02,0.027272730000000134,3.352591856370637,0.023333333,0.054545450000000245,0.0,3.318820891168957,-0.003333333000000001
3.4,0.03612910945292391,0.020909091,-0.022222219999999973,3.355031250270637,0.025454545,-0.02222222,0.0,3.318902140817713,-0.004545453999999997
3.5,0.037941529480078895,0.015555556,0.0,3.357248421970637,0.018888889,-0.04999999999999996,0.0,3.319306892490558,-0.003333332999999999
3.6,0.038902397065790684,0.020909091,-0.005555560000000001,3.358965593670637,0.015454545,0.02222222,0.0,3.3200631966048464,0.005454546000000001
3.7,0.04036456884204176,0.014444444,-0.027272729999999884,3.360904987570637,0.023333333,0.009090909999999189,0.0,3.320540418728595,-0.008888889
3.8,0.04136545180905138,0.015454545,0.011111115000000005,3.362935290570637,0.0172727269999999,-0.016666665000000205,0.0,3.3215698387615857,-0.001818181999999901
3.9,0.04288972080372577,0.016666667,0.0,3.364798926920637,0.02,0.018181820000000487,0.0,3.3219092061169113,-0.003333333000000001
4.0,0.04293119610441165,0.015454545,-0.01666667000000005,3.3668443814706372,0.020909091,-0.016666665000000164,0.0,3.3239131853662256,-0.005454546000000001
4.1,0.04449344926248644,0.013333333,0.027272729999999537,3.368723169370637,0.016666667,-0.004545455000000337,0.0,3.3242297201081508,-0.0033333340000000003
4.2,0.0463442644212555,0.020909091,0.022222224999999513,3.3705565027206372,0.02,0.01666666499999983,0.0,3.3242122382993817,0.0009090910000000008
4.3,0.047699660762726026,0.017777778,-0.040909089999999884,3.372556502720637,0.02,-0.0409090899999996,0.0,3.324856841957911,-0.0022222219999999994
4.4,0.04973043687810641,0.012727273,-0.027777779999999773,3.374147411820637,0.011818182,-0.005555554999999324,0.0,3.3244169749425305,0.0009090910000000008
4.5,0.05114415961814034,0.012222222,0.013636360000000042,3.375682765370637,0.018888889,0.013636365000000046,0.0,3.3245386057524966,-0.006666666999999999
4.6,0.05279014812377447,0.015454545,0.03333333499999996,3.377354482570637,0.014545455,0.016666664999999456,0.0,3.3245643344468627,0.0009090899999999996
4.7,0.05458263845473077,0.018888889,-0.013636360000000416,3.379192866420637,0.022222222,0.06363635999999984,0.0,3.3246102279659064,-0.003333333000000001
4.8,0.05771303484809698,0.012727273,-0.03333333500000023,3.381667613870637,0.027272727,-0.04444444499999911,0.0,3.32395457902254,-0.014545454
4.9,0.05997430167237816,0.012222222,0.013636360000000167,3.383697916870637,0.013333333,-0.06363635999999928,0.0,3.3237236151982588,-0.0011111109999999997
5.0,0.06208660647921649,0.015454545,0.0055555550000000176,3.385091856270637,0.014545455,0.06666667000000023,0.0,3.3230052497914206,0.0009090899999999996
5.1,0.06450644163453001,0.013333333,-0.018181815000000025,3.387152462370637,0.026666667,0.009090905000000982,0.0,3.322646020736107,-0.013333334000000002
5.2,0.06865056743714382,0.011818182,0.005555555000000184,3.389303977520637,0.016363636,-0.016666669999999204,0.0,3.320653410083493,-0.004545454000000001
5.3,0.07254732147531318,0.014444444,0.004545455000000184,3.391288825970637,0.023333333,-0.004545454999999338,0.0,3.318741504495324,-0.008888889
5.4,0.07619811618449024,0.012727273,-0.005555554999999893,3.393228219870637,0.015454545,-0.016666664999999442,0.0,3.3170301036861467,-0.0027272719999999993
5.5,0.07982526289848346,0.013333333,0.009090910000000021,3.395000947120637,0.02,0.06818182000000024,0.0,3.3151756842221536,-0.006666667000000001
5.6,0.08348441699832865,0.014545455,0.011111115000000005,3.397455492570637,0.029090909,-0.005555554999999143,0.0,3.3139710755723084,-0.014545454000000001
5.7,0.08766363573428837,0.015555556,-0.00909091000000016,3.399854482470637,0.018888889,-0.03636363499999938,0.0,3.312190846736349,-0.003333332999999999
5.8,0.09173619322855853,0.012727273,0.011111109999999647,3.401889836020637,0.021818182,2.636779683484747e-16,0.0,3.3101536427920784,-0.009090908999999998
5.9,0.0954345031780659,0.017777778,-4.440892098500626e-16,3.403925189570637,0.018888889,-0.050000000000000135,0.0,3.308490686392571,-0.001111110999999998
6.0,0.09922807426146996,0.012727273,-0.02222222500000008,3.405460543120637,0.011818182,-0.016666665000000053,0.0,3.306232468859167,0.0009090910000000008
6.1,0.10242853705318788,0.013333333,0.013636359999999917,3.406829230020637,0.015555556,0.009090910000000244,0.0,3.304400692967449,-0.0022222230000000006
6.2,0.10593067107697829,0.015454545,-0.016666665000000323,3.408288826020637,0.013636364,-0.02777778000000005,0.0,3.3023581549436587,0.0018181810000000003
6.3,0.10850139350168986,0.01,-0.027272725000000227,3.409470644220637,0.01,0.054545454999999146,0.0,3.300969250718947,0.0
6.4,0.11110851294180302,0.01,0.0,3.4111979169706372,0.024545455,-0.011111110000001381,0.0,3.300089404028834,-0.014545455
6.5,0.11349973224890064,0.01,0.0,3.412814078620637,0.007777778,-0.027272730000000106,0.0,3.2993143463717365,0.0022222220000000003
6.6,0.11545846653750358,0.01,-0.005555554999999941,3.414157512970637,0.019090909,0.044444445000000575,0.0,3.2986990464331334,-0.009090909
6.7,0.11852698381990834,0.008888889,0.009090910000000174,3.415945391770637,0.016666667,-0.009090910000000368,0.0,3.2974184079507287,-0.007777777999999999
6.8,0.1209864225854802,0.011818182,0.005555555000000198,3.417642361470637,0.0172727269999999,0.011111109999999952,0.0,3.2966559388851566,-0.005454544999999901
6.9,0.12291467361409625,0.01,-0.004545454999999879,3.419450442270637,0.018888889,-1.5265566588595902e-16,0.0,3.2965357686565406,-0.008888888999999999
7.0,0.12521506329228815,0.010909091,0.0055555550000000176,3.421258523070637,0.0172727269999999,0.0277777750000001,0.0,3.296043459778349,-0.006363635999999902
7.1,0.12870667923205303,0.011111111,0.04090908999999963,3.423344381620637,0.024444444,0.022727275000000907,0.0,3.294637702388584,-0.013333333
7.2,0.13127227197320002,0.019090909,-7.077671781985373e-16,3.425657512920637,0.021818182,-0.022222219999999945,0.0,3.294385240947437,-0.002727272999999999
7.3,0.13336086446702922,0.011111111,-0.050000000000000225,3.427748422020637,0.02,-0.018181819999999974,0.0,3.2943875575536077,-0.008888889
7.4,0.1351774492715001,0.009090909,0.027777780000000397,3.429657512920637,0.018181818,1.6653345369377348e-16,0.0,3.2944800636491367,-0.009090909
7.5,0.137076062138485,0.016666667,0.03636363500000014,3.431566603820637,0.02,-0.009090910000000021,0.0,3.294490541682152,-0.003333333000000001
7.6,0.13898914562960574,0.016363636,-0.05555555499999948,3.433384785620637,0.016363636,0.07222221999999898,0.0,3.2943956399910315,0.0
7.7,0.14170507558037881,0.005555556,-0.004545454999999074,3.435925189620637,0.034444444,0.009090909999998467,0.0,3.2942201140402583,-0.028888887999999998
7.8,0.14437754184635976,0.015454545,0.0388888850000005,3.438556502720637,0.018181818,-0.08333333000000062,0.0,3.294178960874277,-0.002727272999999999
7.9,0.1454719794706545,0.013333333,-0.05000000000000021,3.440354482520637,0.017777778,2.7755575615628914e-17,0.0,3.2948825030499824,-0.004444445000000002
8.0,0.14722234084479968,0.005454545,-0.0055555550000000176,3.442152462320637,0.018181818,0.05000000000000017,0.0,3.2949301214758373,-0.012727272999999999
8.1,0.14896238326442646,0.012222222,0.03636364000000014,3.444450442120637,0.027777778,0.004545455000000018,0.0,3.2954880588562103,-0.015555556
8.2,0.15106550180573075,0.012727273,0.005555554999999962,3.446793876470637,0.019090909,-0.02222222500000104,0.0,3.295728374664906,-0.006363635999999999
8.3,0.1527572817018017,0.013333333,-0.013636365000000282,3.448915088570637,0.023333333,0.02272727499999952,0.0,3.2961578068688353,-0.010000000000000002
8.4,0.15430728237697444,0.01,-0.0055555550000000176,3.451263573420637,0.023636364,-0.022222220000000084,0.0,3.2969562910436627,-0.013636364
8.5,0.15589082686454914,0.012222222,0.0,3.453389836070637,0.018888889,-0.004545455000000018,0.0,3.297499009206088,-0.006666666999999999
8.6,0.15823818589912486,0.01,-0.0277777750000006,3.455470644170637,0.022727273,-0.03333333500000012,0.0,3.297232458271512,-0.012727272999999999
8.7,0.15959870102580132,0.0066666669999999,0.004545454999999303,3.457218118920637,0.012222222,-0.004545455000001766,0.0,3.2976194178948357,-0.0055555550000001
8.8,0.16130177590133554,0.010909091,0.027777775000000095,3.458920139120637,0.021818182,0.04999999999999892,0.0,3.2976183632193012,-0.010909091
8.9,0.163739770199534,0.012222222,-0.022727275000000075,3.461122159320637,0.022222222,-0.031818185000000096,0.0,3.297382389121103,-0.01
9.0,0.16618782239987473,0.006363636,-0.0055555550000000245,3.463005997670637,0.015454545,-0.016666665000000053,0.0,3.2968181752707624,-0.009090909000000001
9.1,0.16849760975665617,0.011111111,0.018181820000000064,3.464723169370637,0.018888889,0.018181820000000057,0.0,3.2962255596139807,-0.007777777999999999
9.2,0.17152426504739315,0.01,-2.0122792321330962e-16,3.4666221592706368,0.019090909,0.027777774999999394,0.0,3.2950978942232436,-0.009090909
9.3,0.17564694199568054,0.011111111,0.013636364999999977,3.468798926920637,0.024444444,0.009090909999999161,0.0,3.2931519849249566,-0.013333333
9.4,0.17923137855818405,0.012727273,-0.0055555550000000176,3.471066603670637,0.020909091,-0.0277777750000001,0.0,3.291835225112453,-0.008181818
9.5,0.18285699856750215,0.01,0.022727269999999578,3.473056502670637,0.018888889,0.040909090000000134,0.0,3.2901995041031347,-0.008888888999999999
9.6,0.18625532670909672,0.0172727269999999,0.011111110000000042,3.475455492570637,0.029090909,0.0,0.0,3.28920016586154,-0.0118181820000001
9.7,0.18963594038938458,0.012222222,-0.009090910000000202,3.477854482470637,0.018888889,-0.04090909000000087,0.0,3.2882185420812524,-0.006666666999999999
9.8,0.1925365033530677,0.015454545,-0.01666666500000078,3.479844381470637,0.020909091,0.01666666499999986,0.0,3.287307878117569,-0.005454546000000001
9.9,0.19637620805901834,0.008888889,-0.02272727000000009,3.482000947120637,0.022222222,-0.031818180000000126,0.0,3.2856247390616184,-0.013333333
10.0,0.1987319390622564,0.010909091,0.022222220000000077,3.483839330970637,0.014545455,0.016666670000000064,0.0,3.2851073919083804,-0.0036363640000000013
10.1,0.20141380263654485,0.013333333,0.00909091000000005,3.485844381520637,0.025555556,0.009090905000000038,0.0,3.284430578884092,-0.012222223
10.2,0.20448987202235758,0.012727273,-9.71445146547012e-17,3.487940341120637,0.016363636,-0.022222225000001122,0.0,3.2834504690982795,-0.003636363
10.3,0.2077927756571034,0.013333333,-1.1102230246251565e-16,3.489814078470637,0.021111111,0.009090909999999258,0.0,3.2820213028135337,-0.007777777999999999
10.4,0.21004363855537855,0.012727273,0.0277777800000001,3.491778724920637,0.018181818,0.0277777800000001,0.0,3.2817350863652583,-0.005454544999999998
10.5,0.21322088339604006,0.018888889,0.004545455000000004,3.4940211491706368,0.026666667,-0.01363636500000004,0.0,3.2808002657745967,-0.0077777780000000026
10.6,0.2166193551198181,0.013636364,-0.02222222500000008,3.496127209770637,0.015454545,-0.01666667000000005,0.0,3.2795078546508187,-0.0018181810000000003
10.7,0.2197516072118555,0.014444444,-0.013636364999999546,3.4980666036706367,0.023333333,0.004545455000001308,0.0,3.278314996458781,-0.008888889
10.8,0.22288551942752033,0.010909091,0.011111115000000754,3.500051452120637,0.016363636,-0.005555554999998824,0.0,3.2771659326931166,-0.005454545000000002
10.9,0.2253269446877555,0.016666667,0.0,3.501980745020637,0.022222222,0.03636364000000013,0.0,3.2766538003328813,-0.005555555
11.0,0.22812696214090167,0.010909091,-0.016666670000000064,3.504273674320637,0.023636364,0.011111110000000049,0.0,3.2761467121797354,-0.012727273
11.1,0.2317877133824835,0.013333333,0.02727272500000011,3.506677714720637,0.024444444,-0.02272727500000009,0.0,3.2748900013381537,-0.011111111
11.2,0.2357087951122394,0.016363636,0.00555555500000042,3.508854482370637,0.019090909,-0.027777775000000324,0.0,3.2731456872583977,-0.002727272999999999
11.3,0.2386046994042168,0.014444444,0.004545454999999893,3.510753472270637,0.018888889,-0.022727270000000244,0.0,3.2721487728664203,-0.004444444999999998
11.4,0.24110392215399568,0.0172727269999999,0.011111115000000046,3.512425189470637,0.014545455,0.0277777750000001,0.0,3.271321267316641,0.0027272719999999005
11.5,0.24467268403954368,0.016666667,0.027272730000000592,3.514374684420637,0.024444444,0.013636359999999556,0.0,3.2697020003810935,-0.007777777
11.6,0.2475430655471631,0.022727273,0.0055555550000000176,3.516460542970637,0.0172727269999999,-0.07222222000000025,0.0,3.2689174774234737,0.005454546000000098
11.7,0.2501203265142369,0.017777778,-0.018181820000000445,3.517824179320637,0.01,-1.2906342661267445e-15,0.0,3.2677038528064,0.007777778000000001
11.8,0.25297208662001847,0.019090909,-2.3592239273284576e-16,3.519187815670637,0.0172727269999999,0.07222221999999962,0.0,3.2662157290506184,0.0018181820000000987
11.9,0.25609924167865517,0.017777778,0.01818182000000007,3.521273674220637,0.024444444,0.01818182000000057,0.0,3.265174432541982,-0.006666665999999998
12.0,0.2587448909678245,0.022727273,-0.011111110000000035,3.523541350970637,0.020909091,-0.03888888500000014,0.0,3.2647964600028123,0.001818181999999998
12.1,0.261220359533068,0.015555556,-0.01818182000000007,3.5254201388706368,0.016666667,-0.036363635000000144,0.0,3.2641997793375688,-0.0011111109999999997
12.2,0.26243958547658064,0.019090909,0.011111110000000382,3.526935290420637,0.013636364,-5.273559366969494e-16,0.0,3.264495704944056,0.005454545
12.3,0.2638328131996066,0.017777778,2.220446049250313e-16,3.528450441970637,0.016666667,0.01363635999999964,0.0,3.2646176287710302,0.0011111110000000014
12.4,0.2652134694203969,0.019090909,0.011111110000000035,3.530101957120637,0.016363636,0.04444444500000015,0.0,3.26488848770024,0.002727272999999999
12.5,0.26581146438057646,0.02,-0.0318181800000001,3.5321979167206368,0.025555556,0.07272727500000026,0.0,3.2663864523400603,-0.005555556
12.6,0.26642063109702807,0.012727273,-0.03333333500000012,3.535021149070637,0.030909091,0.12222222000000044,0.0,3.268600517973609,-0.018181818
12.7,0.2664620432503284,0.013333333,0.004545455000000004,3.539066603620637,0.05,0.3409090899999956,0.0,3.2726045603703087,-0.036666667
12.8,0.2660102756195277,0.013636364,-0.011111110000000195,3.546521149070637,0.099090909,0.5444444449999981,0.0,3.2805108734511093,-0.085454545
12.9,0.2652910517769511,0.011111111,0.004545455000000018,3.559420138970637,0.158888889,0.6363636350000021,0.0,3.294129087193686,-0.147777778
13.0,0.2641801807662527,0.014545455,0.04444444500000016,3.5786827652206368,0.226363636,0.7166666650000023,0.0,3.314502584454384,-0.211818181
13.1,0.2635399669642511,0.02,0.0,3.605112058120637,0.302222222,0.8181818200000031,0.0,3.3415720911563858,-0.28222222199999997
13.2,0.26228364684590666,0.014545455,-0.011111110000000701,3.6397231692206367,0.39,0.9499999999999937,0.0,3.37743952237473,-0.37545454500000003
13.3,0.2610833726019557,0.017777778,0.02272726999999969,3.6838342803206374,0.492222222,1.0863636349999954,0.0,3.4227509077186817,-0.47444444399999997
13.4,0.26020072824498586,0.019090909,0.0,3.738809027770637,0.607272727,1.2611111100000052,0.0,3.4786082995256513,-0.588181818
13.5,0.2591567429575927,0.017777778,-0.03636363500000012,3.806394886320637,0.7444444440000001,1.4454545450000045,0.0,3.547238143363044,-0.7266666660000001
13.6,0.2573715887447299,0.011818182,0.016666665000000053,3.8884352903206367,0.8963636359999999,1.6388888900000054,0.0,3.631063701575907,-0.884545454
13.7,0.2561481656450022,0.021111111,0.022727270000001132,3.9868645832206364,1.072222222,1.8272727249999887,0.0,3.730716417575634,-1.051111111
13.8,0.2542133757126832,0.016363636,-0.05555555499999983,4.103566603370638,1.261818181,1.8888888899999898,0.0,3.8493532276579545,-1.245454545
13.9,0.2528981857607988,0.01,-0.013636360000000056,4.239157512420637,1.45,1.9136363650000066,0.0,3.9862593266598383,-1.44
14.0,0.2512142698796458,0.013636364,0.022222220000000077,4.393884785120637,1.644545454,1.9222222200000063,0.0,4.142670515240991,-1.63090909
14.1,0.25081156065979826,0.014444444,0.040909090000000134,4.567834280020636,1.834444444,1.904545455000008,0.0,4.317022719360838,-1.82
14.2,0.24917029730776274,0.021818182,0.005555560000001167,4.760829229470636,2.025454545,1.9166666649999904,0.0,4.511658932162873,-2.003636363
14.3,0.2486733792375011,0.015555556,-0.045454544999999444,4.972990845570639,2.217777777,1.9772727299999886,0.0,4.7243174663331375,-2.202222221
14.4,0.247121938605396,0.012727273,0.0,5.204925188970638,2.420909091,2.038888890000008,0.0,4.957803250365242,-2.408181818
14.5,0.24690759451129463,0.015555556,0.15000000000000052,5.457248421270637,2.625555555,2.0454545450000072,0.0,5.210340826759342,-2.6099999990000002
14.6,0.24892181680455217,0.042727273,0.5999999950000021,5.730026199020636,2.83,1.9666666700000057,0.0,5.481104382216084,-2.787272727
14.7,0.25688396624819454,0.135555555,1.1954545399999887,6.022470643470635,3.018888889,1.8590909049999915,0.0,5.765586677222441,-2.883333334
14.8,0.2779121966637561,0.281818181,1.4388888899999916,6.333505996970639,3.201818181,1.8222222199999916,0.0,6.055593800306883,-2.92
14.9,0.31358457617167357,0.423333333,1.3681818200000047,6.662763572670638,3.383333333,1.8500000000000085,0.0,6.3491789964989644,-2.96
15.0,0.3626290467820201,0.555454545,1.3555555550000054,7.010521148370637,3.5718181810000003,1.9222222200000054,0.0,6.647892101588617,-3.0163636360000003
15.1,0.4257351038131336,0.694444444,1.3136363650000047,7.3775009462706365,3.767777777,1.972727275000004,0.0,6.951765842457503,-3.073333333
15.2,0.5011814887577932,0.818181818,1.2888888899999915,7.764208016920634,3.966363636,1.9888888899999877,0.0,7.263026528162841,-3.1481818180000003
15.3,0.5902764000588361,0.952222222,1.3727272699999942,8.17080397647064,4.165555555,1.9318181799999898,0.0,7.5805275764118045,-3.213333333
15.4,0.6917207053143306,1.092727272,1.4833333300000051,8.596718117820638,4.352727272,1.8166666650000032,0.0,7.904997412506307,-3.26
15.5,0.8081302517252134,1.248888888,1.5681818200000048,9.040798925820637,4.528888888,1.7136363650000028,0.0,8.232668674095423,-3.2800000000000002
15.6,0.9401717855395173,1.406363636,1.650000005000006,9.502016097470635,4.695454545,1.6555555600000105,0.0,8.561844311931118,-3.2890909089999996
15.7,1.0885240018312157,1.578888889,1.8181818199999888,9.979788824720632,4.86,1.663636364999995,0.0,8.891264822889417,-3.2811111110000004
15.8,1.2553078770711625,1.77,1.9499999949999909,10.474197915620639,5.028181818,1.7333333299999936,0.0,9.218890038549477,-3.258181818
15.9,1.4417069517757426,1.968888888,1.977272725000006,10.985940339820637,5.206666666,1.7181818150000048,0.0,9.544233388044894,-3.2377777780000003
16.0,1.646790957215277,2.165454545,1.905555559999991,11.514864582170635,5.371818181,1.6999999999999922,0.0,9.868073624955358,-3.2063636360000003
16.1,1.870801029794766,2.35,1.8045454550000066,12.060788824520642,5.546666666,1.754545455000006,0.0,10.189987794725877,-3.196666666
16.2,2.110601466534259,2.526363636,1.722222220000008,12.62425852142063,5.722727272,1.8111111100000024,0.0,10.513657054886371,-3.196363636
16.3,2.3681885973191914,2.694444444,1.6545454550000027,13.20583932942064,5.908888888,1.8863636400000061,0.0,10.837650732101448,-3.2144444439999997
16.4,2.6431277801573465,2.857272727,1.766666664999999,13.806283773820626,6.1,1.9055555550000065,0.0,11.16315599366328,-3.242727273
16.5,2.9353543088808607,3.047777777,1.8818181799999731,14.425783773770634,6.289999999,1.9136363599999768,0.0,11.490429464889774,-3.242222222
16.6,3.248751873978474,3.233636363,1.744444445000001,15.064420137320644,6.482727272000001,1.961111115000012,0.0,11.81566826334217,-3.249090909000001
16.7,3.580546088668994,3.396666666,1.5681818200000102,15.72266761202063,6.682222222,2.004545454999999,0.0,12.142121523351635,-3.2855555560000003
16.8,3.927889156911789,3.547272727,1.472222225000003,16.40096054127064,6.883636363,2.0166666650000025,0.0,12.47307138435885,-3.3363636359999997
16.9,4.290372042405954,3.691111111,1.4227272700000064,17.099420137170625,7.085555555,1.972727275000004,0.0,12.809048094764671,-3.394444444
17.0,4.66682800504373,3.831818181,1.3833333299999815,17.817607005820634,7.278181817999999,1.905555554999971,0.0,13.150779000776904,-3.4463636369999993
17.1,5.057973937192985,3.967777777,1.4000000000000057,18.554849430020646,7.466666666,1.9090909100000104,0.0,13.49687549282766,-3.4988888890000003
17.2,5.4619372367741175,4.111818181,1.5222222250000037,19.31118276332063,7.66,1.944444445000002,0.0,13.849245526546513,-3.548181819
17.3,5.881531229951634,4.272222222,1.6500000000000092,20.08696054107064,7.855555555,1.9863636350000107,0.0,14.205429311119005,-3.5833333329999997
17.4,6.316764638150509,4.441818181,1.7166666650000053,20.88260195517062,8.057272727,1.9944444450000063,0.0,14.565837317020112,-3.6154545460000005
17.5,6.770350113232958,4.615555555,1.7499999999999716,21.698187813720633,8.254444443999999,1.9227272699999673,0.0,14.927837700487675,-3.6388888889999986
17.6,7.241187736661594,4.791818181,1.8000000000000078,22.533000944970645,8.441818181,1.838888890000021,0.0,15.291813208309051,-3.6500000000000004
17.7,7.730253199343036,4.975555555,1.7909090950000106,23.386202965120628,8.622222222000001,1.7727272750000083,0.0,15.655949765777592,-3.6466666670000016
17.8,8.237108898023312,5.15,1.70000000000001,24.25713225802064,8.796363636,1.7388888899999984,0.0,16.020023359997328,-3.6463636360000002
17.9,8.761108494760059,5.315555555,1.640909090000008,25.14545043982062,8.97,1.6545454550000045,0.0,16.384341945060562,-3.654444445
18.0,9.302243396988803,5.478181818,1.627777779999974,26.050314076170633,9.127272727,1.6388888849999717,0.0,16.74807067918183,-3.649090908999999
18.1,9.860280769445428,5.641111111,1.590909090000011,26.971566601370647,9.297777777,1.6318181800000033,0.0,17.11128583192522,-3.6566666660000005
18.2,10.432468431170122,5.7963636360000015,1.5888888850000065,27.909137308370628,9.453636363,1.5166666700000064,0.0,17.476668877200506,-3.657272726999998
18.3,11.020778878723124,5.958888888,1.6500000000000057,28.861874682070642,9.601111111,1.531818185000013,0.0,17.841095803347518,-3.642222223
18.4,11.626743452050412,6.1263636360000016,1.6666666700000121,29.829930237620623,9.76,1.6500000000000057,0.0,18.20318678557021,-3.6336363639999982
18.5,12.249119273660817,6.292222222,1.668181819999969,30.814485793170636,9.931111111,1.7045454499999764,0.0,18.56536651950982,-3.6388888889999995
18.6,12.88737074022778,6.46,1.666666665000001,31.81608680322065,10.10090909,1.688888894999998,0.0,18.92871606299287,-3.64090909
18.7,13.542202131912187,6.625555555,1.6545454500000076,32.83457670222063,10.26888889,1.7590908999999968,0.0,19.292374570308443,-3.6433333349999995
18.8,14.213907225363474,6.79090909,1.6555555550000065,33.870657510220646,10.45272727,1.8222221999999988,0.0,19.65675028485717,-3.66181818
18.9,14.901997185559264,6.956666666,1.6454545450000069,34.924960540220624,10.63333333,1.7818182000000107,0.0,20.02296335466136,-3.676666663999999
19.0,15.606606579118601,7.119999999,1.6581748049999732,35.99708175222064,10.80909091,1.727777799999977,0.0,20.390475173102036,-3.689090911
19.1,16.328171016945948,7.288301627,1.668181820000008,37.08648074222065,10.97888889,1.695454550000001,0.0,20.758309725274703,-3.6905872630000003
19.2,17.066486897706174,7.453636362999999,1.6251585300000073,38.19283427772063,11.14818182,1.6555555500000025,0.0,21.126347380014455,-3.6945454570000003
19.3,17.82062589781722,7.613333333,1.5590909100000019,39.315743368720646,11.31,1.6136363500000002,0.0,21.495117470903427,-3.6966666670000006
19.4,18.590041417199238,7.765454545,1.5722222200000076,40.454788823220625,11.47090909,1.6000000000000085,0.0,21.864747406021387,-3.7054545449999994
19.5,19.375086343633473,7.927777777,1.5909090899999825,41.609834277720644,11.63,1.604545449999982,0.0,22.23474793408717,-3.7022222230000006
19.6,20.175110452382853,8.083636363,1.5388888900000026,42.78092518672066,11.79181818,1.5777777999999998,0.0,22.605814734337805,-3.708181817
19.7,20.990436653566373,8.235555555,1.472727275000004,43.96779387372063,11.94555556,1.5318182000000107,0.0,22.977357220154257,-3.7100000050000013
19.8,21.819024153414922,8.378181818,1.5722222200000147,45.16998074272065,12.09818182,1.5,0.0,23.350956589305724,-3.720000002000001
19.9,22.662585572581474,8.549999999,1.8136363600000038,46.38716761172062,12.24555556,1.4909091000000032,0.0,23.724582039139147,-3.695555560999999
20.0,23.524272243822477,8.74090909,1.8944444449999622,47.61926357172064,12.39636364,1.4666666499999792,0.0,24.09499132789816,-3.65545455
20.1,24.40474616418743,8.928888888,1.8863636400000061,48.86602619822065,12.53888889,1.4499999999999957,0.0,24.461280034033223,-3.6100000020000014
