t,x_follower,v_follower,a_follower,x_leader,v_leader,a_leader,leader_length,spacing,dv
1.0,0.0,12.29888889,0.4838383999999958,34.658425455114845,15.71333333,0.6212121999999981,0.0,34.658425455114845,-3.4144444399999987
1.1,1.2336287418624465,12.34727273,0.47777774999999423,36.23286484911485,15.77545455,0.6055555500000054,0.0,34.9992361072524,-3.428181819999999
1.2,2.4719839997130464,12.39444444,0.4727272499999913,37.81335979861484,15.83444444,0.5999999999999943,0.0,35.341375798901794,-3.4400000000000013
1.3,3.714437812182034,12.44181818,0.4611111500000149,39.39985474811485,15.89545455,0.6111111500000135,0.0,35.685416935932814,-3.45363637
1.4,4.962109816545592,12.48666667,0.4590908999999854,40.992460809114846,15.95666667,0.5954544999999882,0.0,36.030350992569254,-3.4700000000000006
1.5,6.214052233600093,12.53363636,0.47777775000000133,42.591021415114845,16.01454545,0.5888888499999894,0.0,36.37696918151475,-3.480909090000001
1.6,7.470536973819705,12.58222222,0.4636364000000128,44.19547090961485,16.07444444,0.5636364000000214,0.0,36.72493393579514,-3.4922222200000004
1.7,8.731545306478068,12.62636364,0.44444444999998467,45.80555676811484,16.12727273,0.5277777999999671,0.0,37.07401146163677,-3.500909090000002
1.8,9.997612176397709,12.67111111,0.46818180000001774,47.42092040461485,16.18,0.5272727000000117,0.0,37.42330822821714,-3.5088888899999997
1.9,11.267806323913227,12.72,0.5055555499999898,49.041556768114845,16.23272727,0.5166666499999906,0.0,37.77375044420162,-3.512727270000001
2.0,12.543272522547547,12.77222222,0.5409091000000004,50.667359798114845,16.28333333,0.4818182000000064,0.0,38.1240872755673,-3.5111111100000016
2.1,13.823872374658634,12.82818182,0.5499999999999972,52.297981010114846,16.32909091,0.483333349999981,0.0,38.47410863545621,-3.500909090000002
2.2,15.110186137150677,12.88222222,0.5363636499999984,53.93343555561485,16.38,0.49545454999997673,0.0,38.82324941846417,-3.49777778
2.3,16.401857874143346,12.93545455,0.5333333500000066,55.573844646614845,16.42818182,0.45000000000001705,0.0,39.1719867724715,-3.4927272699999996
2.4,17.69886036506363,12.98888889,0.5318181499999923,57.21875373761485,16.47,0.4227272500000083,0.0,39.519893372551216,-3.4811111099999987
2.5,19.000958527078666,13.04181818,0.5277777499999985,58.867890101114845,16.51272727,0.4222222000000073,0.0,39.86693157403618,-3.4709090899999993
2.6,20.308094270654045,13.09444444,0.5272727500000087,60.52124868661485,16.55444444,0.40454545000001474,0.0,40.2131544159608,-3.460000000000001
2.7,21.621245789409386,13.14727273,0.5222222499999845,62.17865272661485,16.59363636,0.38888889999996934,0.0,40.557406937205464,-3.4463636300000022
2.8,22.939170038462706,13.19888889,0.5181818000000078,63.83994565561484,16.63222222,0.37727275000001725,0.0,40.900775617152135,-3.43333333
2.9,24.26204149074259,13.25090909,0.5277777499999985,65.50501131211485,16.66909091,0.3277777999999927,0.0,41.242969821372256,-3.418181820000001
3.0,25.589763378223303,13.30444444,0.5318182000000036,67.17335474661485,16.69777778,0.2590908999999897,0.0,41.583591368391545,-3.39333334
3.1,26.92348644323871,13.35727273,0.5333333500000066,68.84428909011484,16.72090909,0.22777775000000133,0.0,41.92080264687613,-3.363636359999999
3.2,28.26250603262644,13.41111111,0.5409090999999933,70.51750121111485,16.74333333,0.21818179999999643,0.0,42.25499517848841,-3.3322222199999985
3.3,29.606017314334203,13.46545455,0.5333333500000066,72.19289515011485,16.76454545,0.18888890000002334,0.0,42.58687783578065,-3.2990908999999995
3.4,30.95514305277436,13.51777778,0.5181817999999936,73.87017797811484,16.78111111,0.1590909499999924,0.0,42.91503492534048,-3.263333330000002
3.5,32.30887332412914,13.56909091,0.5277777499999985,75.54905171561484,16.79636364,0.16666664999998204,0.0,43.2401783914857,-3.2272727299999993
3.6,33.66888345479176,13.62333333,0.5181817999999936,77.22959211961484,16.81444444,0.195454550000008,0.0,43.560708664823075,-3.1911111099999996
3.7,35.03301640830147,13.67272727,0.5055555499999826,78.91208706911485,16.83545455,0.21111114999997938,0.0,43.879070660813376,-3.162727280000002
3.8,36.40129377982628,13.72444444,0.5090909000000039,80.59669313011484,16.85666667,0.18636360000000707,0.0,44.19539935028856,-3.13222223
3.9,37.77475142258194,13.77454545,0.5055555999999939,82.28316282711484,16.87272727,0.15000000000000568,0.0,44.50841140453289,-3.098181819999999
4.0,39.152934435797015,13.82555556,0.5181818500000048,83.97113252411484,16.88666667,0.18181819999999504,0.0,44.81819808831782,-3.0611111100000006
4.1,40.536679400023935,13.87818182,0.5222222000000016,85.66092040311483,16.90909091,0.20000000000000284,0.0,45.124241003090894,-3.0309090899999998
4.2,41.92634966893473,13.93,0.5227272500000026,87.35270828211485,16.92666667,0.13636364999999273,0.0,45.42635861318011,-2.9966666699999998
4.3,43.3210453688982,13.98272727,0.5111110999999937,89.04585979761484,16.93636364,0.08333330000002093,0.0,45.72481442871664,-2.95363637
4.4,44.720848487770056,14.03222222,0.5090908999999897,90.73984464611485,16.94333333,0.09545454999999947,0.0,46.01899615834479,-2.911111110000002
4.5,46.12585303500038,14.08454545,0.5222222500000129,92.43478404011483,16.95545455,0.12222224999999298,0.0,46.30893100511445,-2.8709090999999987
4.6,47.53619266451555,14.13666667,0.5227272999999855,94.13094565661484,16.96777778,0.09999999999999432,0.0,46.59475299209929,-2.8311111099999984
4.7,48.95201326619127,14.18909091,0.5166666499999906,95.82810727311485,16.97545455,0.08888890000001481,0.0,46.87609400692358,-2.7863636399999994
4.8,50.3722617950087,14.24,0.5000000000000142,97.52615777861485,16.98555556,0.0727272499999998,0.0,47.15389598360615,-2.7455555600000014
4.9,51.797905969303805,14.28909091,0.5111111000000079,99.22493555661484,16.99,0.04999999999999716,0.0,47.42702958731103,-2.700909089999998
5.0,53.22924590656325,14.34222222,0.5272727000000117,100.92421333461485,16.99555556,0.02727275000002294,0.0,47.6949674280516,-2.6533333399999997
5.1,54.66521611783452,14.39454545,0.4999999999999858,102.62376384011483,16.99545455,0.011111099999993712,0.0,47.958547722280315,-2.600909100000001
5.2,56.10610058493135,14.44222222,0.4909091000000103,104.32342545661484,16.99777778,-0.013636399999995774,0.0,48.217324871683495,-2.55555556
5.3,57.55272842793313,14.49272727,0.5,106.02295070911484,16.99272727,-0.038888900000003446,0.0,48.470222281181705,-2.5
5.4,59.00386883754794,14.54222222,0.5,107.72208707261484,16.99,-0.013636349999998743,0.0,48.7182182350669,-2.447777779999999
5.5,60.46083444989921,14.59272727,0.4888889000000063,109.42108707261485,16.99,-0.011111099999993712,0.0,48.96025262271564,-2.397272729999999
5.6,61.922124007064596,14.64,0.4727272999999883,111.11997596161484,16.98777778,-0.04999999999999716,0.0,49.197851954550245,-2.3477777799999977
5.7,63.38811967435357,14.68727273,0.47777779999998415,112.81836485061484,16.98,-0.07222224999999582,0.0,49.43024517626127,-2.2927272700000003
5.8,64.85879179644499,14.73555556,0.4727272500000055,114.51603151711484,16.97333333,-0.07272725000001401,0.0,49.65723972066984,-2.2377777699999992
5.9,66.33455804888023,14.78181818,0.46111110000001077,116.21297091111487,16.96545455,-0.09444444999999746,0.0,49.87841286223464,-2.1836363700000003
6.0,67.81410787951036,14.82777778,0.4454545499999938,117.90896586061484,16.95444444,-0.1045455000000004,0.0,50.09485798110448,-2.1266666599999997
6.1,69.2982354015206,14.87090909,0.4111110999999994,119.60391535511485,16.94454545,-0.11666664999998488,0.0,50.30567995359426,-2.07363636
6.2,70.78718502757539,14.91,0.3999999999999915,121.29769818311485,16.93111111,-0.1272726999999918,0.0,50.51051315553946,-2.0211111099999997
6.3,72.27944070491986,14.95090909,0.40555555000000254,122.99020828411486,16.91909091,-0.12222219999999595,0.0,50.710767579195,-1.9681818200000016
6.4,73.77593026071023,14.99111111,0.40454545000000053,124.68149616311487,16.90666667,-0.15909090000000958,0.0,50.90556590240464,-1.9155555599999996
6.5,75.27649537322537,15.03181818,0.3833333500000009,126.37119313311487,16.88727273,-0.18333334999999806,0.0,51.094697759889506,-1.8554545499999993
6.6,76.7810977516628,15.06777778,0.359090899999984,128.05905676961487,16.87,-0.1772727500000144,0.0,51.27795901795207,-1.8022222200000009
6.7,78.28917904564204,15.10363636,0.3500000000000085,129.74514767861487,16.85181818,-0.18333335000001227,0.0,51.455968632972834,-1.7481818199999992
6.8,79.80069162330648,15.13777778,0.34545454999999947,131.42940525411487,16.83333333,-0.18181815000001222,0.0,51.628713630808384,-1.6955555499999981
6.9,81.31582784579396,15.17272727,0.3333333000000067,133.1118446481149,16.81545455,-0.1888888499999979,0.0,51.79601680232093,-1.642727279999999
7.0,82.8337079554569,15.20444444,0.31363640000000714,134.79239515361488,16.79555556,-0.2045454999999805,0.0,51.958687198157975,-1.5911111200000008
7.1,84.3555933063223,15.23545455,0.3222222499999958,136.47090020411488,16.77454545,-0.19999999999998863,0.0,52.11530689779258,-1.5390909000000015
7.2,85.8807021567385,15.26888889,0.3500000000000085,138.14740525461488,16.75555556,-0.21818180000001064,0.0,52.266703097876395,-1.4866666700000017
7.3,87.41016615253739,15.30545455,0.3666666500000133,139.82172848711488,16.73090909,-0.21111114999999359,0.0,52.4115623345775,-1.4254545400000005
7.4,88.94309967722279,15.34222222,0.3772726999999918,141.4939406081149,16.71333333,-0.19090910000001315,0.0,52.550840930892114,-1.371111110000001
7.5,90.47957583641141,15.38090909,0.4000000000000057,143.1642436381149,16.69272727,-0.2333332999999982,0.0,52.68466780170349,-1.3118181799999995
7.6,92.01953260227774,15.42222222,0.38636364999999273,144.8322133351149,16.66666667,-0.22272724999997706,0.0,52.812680732837144,-1.2444444500000014
7.7,93.5640595014724,15.45818182,0.34444444999999746,146.4979557596149,16.64818182,-0.19444445000000599,0.0,52.93389625814251,-1.1900000000000013
7.8,95.11225467679417,15.49111111,0.3363636499999956,148.1617537396149,16.62777778,-0.1954545500000222,0.0,53.04949906282074,-1.1366666699999985
7.9,96.66367616389854,15.52545455,0.33333335000000375,149.82359717411492,16.60909091,-0.1777778000000012,0.0,53.15992101021637,-1.0836363599999999
8.0,98.21775304944025,15.55777778,0.29999999999999716,151.48366283061492,16.59222222,-0.16363634999999022,0.0,53.26590978117467,-1.0344444399999997
8.1,99.77496691411332,15.58545455,0.27222220000000164,153.1420921236149,16.57636364,-0.17222220000000732,0.0,53.36712520950159,-0.9909090900000006
8.2,101.33433751986969,15.61222222,0.28181814999999233,154.7987991946149,16.55777778,-0.16363640000000146,0.0,53.46446167474521,-0.945555559999999
8.3,102.89727403951628,15.64181818,0.2833333499999924,156.45386990161492,16.54363636,-0.13888889999999776,0.0,53.55659586209864,-0.9018181800000011
8.4,104.46264912632998,15.66888889,0.26363634999999874,158.10755171961492,16.53,-0.15454545000000053,0.0,53.64490259328493,-0.8611111100000013
8.5,106.03080285704797,15.69454545,0.25555554999999686,159.75968808311492,16.51272727,-0.1611111000000136,0.0,53.72888522606696,-0.8181818199999995
8.6,107.60120219192378,15.72,0.25909095000000093,161.4102133356149,16.49777778,-0.13181815000000086,0.0,53.80901114369114,-0.7777777799999992
8.7,109.174177727419,15.74636364,0.25,163.0594204066149,16.48636364,-0.10000000000000853,0.0,53.88524267919588,-0.7400000000000002
8.8,110.74948358575723,15.77,0.23636360000000423,164.70762747761492,16.47777778,-0.11363640000001851,0.0,53.95814389185769,-0.7077777800000007
